date,actual_revenue,forecast_revenue,lower_ci,upper_ci,store,type
2012-11-18,,1245350.9415094769,1149290.2480864131,1349688.3996623796,12,future
2012-11-25,,1278338.6999039403,1177387.6908529052,1378649.1749141517,12,future
2012-12-02,,1317431.144666416,1224838.2683256203,1417811.1624692692,12,future
2012-12-09,,1377493.4877243766,1278800.7652309004,1472249.9541229268,12,future
2012-12-16,,1419283.07845745,1326928.72544219,1511919.3717066725,12,future
2012-12-23,,1377446.9640774652,1278307.3798512416,1476178.3044940217,12,future
2012-12-30,,1232563.4020653074,1129794.868341344,1323002.6631979833,12,future
2013-01-06,,1048085.4449041156,953274.0631012024,1145275.1812683176,12,future
2013-01-13,,926709.504503028,831985.649832706,1026012.2581404964,12,future
2013-01-20,,926743.6133239951,830347.9534282858,1018022.9001980532,12,future
2012-02-10,2069284.57,2148015.2734135906,1981337.4020964983,2345168.3868988794,13,backtest
2012-02-17,2214477.06,1958652.168341573,1769398.2673739998,2132543.590153754,13,backtest
2012-02-24,1929768.03,1964347.949701606,1769108.8149103094,2153099.94769744,13,backtest
2012-03-02,1969742.76,1991737.007117672,1807727.12621778,2163451.5105738686,13,backtest
2012-03-09,1986445.65,1976291.65162872,1787806.894467462,2156142.197137986,13,backtest
2012-03-16,2025582.62,1913529.4247188105,1722588.14865147,2090228.4871815145,13,backtest
2012-03-23,1904421.74,1922283.5222630803,1741018.997105213,2098777.26438906,13,backtest
2012-03-30,1948982.7,1932012.6397867464,1747038.6612828004,2134766.794393715,13,backtest
2012-04-06,2271614.76,1994846.6123734612,1816289.91810552,2186683.655969413,13,backtest
2012-04-13,2057637.86,2004341.308670349,1819498.5845571808,2195637.4757826477,13,backtest
2012-04-20,1955689.12,2001294.2918335304,1832325.030330704,2176046.154082093,13,backtest
2012-04-27,1970121.65,1945920.309527935,1759032.785654348,2109056.24693417,13,backtest
2012-05-04,1995994.51,1987156.8928160744,1797023.5578406176,2169859.8506834945,13,backtest
2012-05-11,2080764.17,1987956.3499995784,1804068.8957925576,2161055.958029821,13,backtest
2012-05-18,2131900.55,1948151.1849424716,1774065.9399248331,2138044.253632712,13,backtest
2012-05-25,2043349.41,1948144.7985822167,1761485.3952482562,2131538.070295476,13,backtest
2012-06-01,2035431.39,1982959.7867291493,1810235.9857790945,2167337.3248988814,13,backtest
2012-06-08,2182437.9,2033243.4047532296,1836715.591782408,2217100.693913448,13,backtest
2012-06-15,2152229.11,2112930.246901603,1923750.1247848691,2304926.576929019,13,backtest
2012-06-22,2094373.0,2106818.7115295115,1917975.0085902703,2289088.5368522382,13,backtest
2012-06-29,2037663.71,2037494.794149415,1851431.883228224,2210737.4985226016,13,backtest
2012-07-06,2184980.35,2010798.0875769544,1820456.866803601,2194402.199169009,13,backtest
2012-07-13,2002750.99,1976786.998794949,1791558.160123223,2162565.488703824,13,backtest
2012-07-20,2053089.32,2010729.8765277085,1834162.3679049755,2195831.697607224,13,backtest
2012-07-27,1914430.53,1999188.0501115131,1810857.5703742276,2169205.0986832804,13,backtest
2012-08-03,2044148.23,1995216.3412993527,1817065.9200404235,2189227.8635285483,13,backtest
2012-08-10,2041019.92,2017879.11420368,1835787.1528645027,2206222.843688083,13,backtest
2012-08-17,2095769.18,2064530.2555950824,1875401.615590792,2232364.742102375,13,backtest
2012-08-24,2059458.25,2075112.011068344,1895077.3687131647,2247672.9706226774,13,backtest
2012-08-31,2073855.42,1986841.8687387337,1795294.9781513135,2166858.802021664,13,backtest
2012-09-07,2165796.31,2043121.6030204364,1865862.297907145,2238672.121649234,13,backtest
2012-09-14,1919917.03,1786943.3680259194,1602407.105309292,1965631.6237017773,13,backtest
2012-09-21,1938379.66,1809890.2779757988,1614632.97434331,1987033.002715621,13,backtest
2012-09-28,1927664.11,1919430.376533697,1731854.5744454789,2108727.640679343,13,backtest
2012-10-05,2041918.74,1998083.851645928,1822543.2413237889,2178640.3810616573,13,backtest
2012-10-12,1999079.44,1978856.3548051084,1803336.364386861,2160777.987148289,13,backtest
2012-10-19,2018010.15,1909248.6517060369,1718749.1321134395,2095083.0930010995,13,backtest
2012-10-26,2035189.66,1916327.1491831536,1731129.1071355138,2094811.440287153,13,backtest
2012-11-04,,1925552.7522234689,1753131.828229528,2102436.2578052264,13,future
2012-11-11,,1972327.185565484,1795945.8831160276,2160405.600684622,13,future
2012-11-18,,2035049.411520688,1854612.8418774784,2217006.467317972,13,future
2012-11-25,,2075033.8448694628,1882338.5741786452,2264315.5622159108,13,future
2012-12-02,,2231913.829694638,2052822.690555052,2414119.500351121,13,future
2012-12-09,,2480073.9923577625,2294447.61823956,2664919.6451526647,13,future
2012-12-16,,2636877.6927715405,2459436.2775409613,2828182.622762478,13,future
2012-12-23,,2521207.233289387,2344249.300433457,2703179.565546705,13,future
2012-12-30,,2142235.561526587,1958794.5687239585,2341079.5876681106,13,future
2013-01-06,,1713720.7915917677,1522914.5057802773,1900382.3321216004,13,future
2013-01-13,,1472067.9215687765,1279439.0847504763,1641151.500111874,13,future
2013-01-20,,1483415.321113562,1295783.8498707886,1666751.4950614308,13,future
2012-02-10,2077256.24,1971293.4917776375,1757586.1683219,2165182.864095907,14,backtest
2012-02-17,2020550.99,1823283.5014318377,1624175.4770379732,2025993.245414928,14,backtest
2012-02-24,1875040.16,1844315.0373917492,1642253.9494643146,2052706.0642387983,14,backtest
2012-03-02,1926004.99,1887889.2384851596,1693912.9578279867,2107918.1189647447,14,backtest
2012-03-09,2020839.31,1911961.014544258,1703762.2517949936,2113766.034921797,14,backtest
2012-03-16,1941040.5,1884306.628261579,1675955.6945898288,2086413.1492077797,14,backtest
2012-03-23,1893447.71,1867968.9638106653,1661500.095401117,2068239.441267657,14,backtest
2012-03-30,1905033.01,1876664.5742655443,1679022.4251771455,2071846.160057803,14,backtest
2012-04-06,2376022.26,1953060.244221022,1731441.1163147786,2157495.1243923367,14,backtest
2012-04-13,1912909.69,2005910.3847557465,1805735.2092887624,2222421.5264541977,14,backtest
2012-04-20,1875686.44,2001164.0103926195,1808645.281726784,2210419.1326276422,14,backtest
2012-04-27,1784029.95,1912949.5901112051,1736075.5700220382,2123928.952885189,14,backtest
2012-05-04,1949354.29,1883229.916942605,1677856.9459746114,2083749.451468565,14,backtest
2012-05-11,1987531.05,1916022.1390626207,1716242.151134122,2127592.3454703703,14,backtest
2012-05-18,1932233.17,1957751.5931796932,1744642.0174170262,2171872.6902804486,14,backtest
2012-05-25,2030869.61,1960742.8028072289,1749018.3941309142,2160513.8351968955,14,backtest
2012-06-01,2049485.49,1962151.035721253,1758518.6649304472,2161005.8488583965,14,backtest
2012-06-08,2099615.88,1950496.5412353503,1745190.1173956688,2158498.0912433527,14,backtest
2012-06-15,1905733.68,2005996.8395668147,1805726.0604061573,2210283.919450816,14,backtest
2012-06-22,1660228.88,2032382.147036264,1845085.337198621,2230556.901121214,14,backtest
2012-06-29,1591835.02,1995206.1011187648,1809121.477026997,2194500.991308916,14,backtest
2012-07-06,1862128.95,1929906.8368532667,1718750.0120041128,2131836.775951304,14,backtest
2012-07-13,1544422.35,1855295.7530873856,1647782.288229118,2078771.1174080449,14,backtest
2012-07-20,1553250.16,1825819.435873768,1633087.4887202985,2030900.610338911,14,backtest
2012-07-27,1479514.66,1821746.970521529,1620670.588323886,2024363.6247062888,14,backtest
2012-08-03,1656886.46,1813637.361145214,1619711.703409908,2037154.0590375697,14,backtest
2012-08-10,1648570.03,1815642.4848072012,1605917.9384786452,2024030.2368684104,14,backtest
2012-08-17,1660433.3,1836559.6379597413,1648310.8834021676,2040020.286662738,14,backtest
2012-08-24,1621841.33,1876424.9004535093,1662741.844401004,2073325.6236339265,14,backtest
2012-08-31,1613342.19,1900524.3269918791,1699354.435746805,2103760.651020176,14,backtest
2012-09-07,1904512.34,1965994.286391117,1771101.232195434,2170899.786116922,14,backtest
2012-09-14,1554794.22,1762193.3458518914,1552168.4385342952,1961790.520352106,14,backtest
2012-09-21,1565352.46,1716520.8477608927,1509490.5783548765,1923540.2223944487,14,backtest
2012-09-28,1522512.2,1738200.6253246614,1538530.0693844736,1949090.6726912756,14,backtest
2012-10-05,1687592.16,1795053.7227332282,1593733.0764195102,2006439.3024964551,14,backtest
2012-10-12,1639585.61,1807996.652051288,1592216.2119863448,2023073.7355377013,14,backtest
2012-10-19,1590274.72,1811033.2500874568,1609943.8062310172,2031856.5513311664,14,backtest
2012-10-26,1704357.62,1828338.7316176065,1620546.8303042443,2034172.9103646404,14,backtest
2012-11-04,,2048717.906293656,1855956.987870316,2251995.537747821,14,future
2012-11-11,,2095930.3977910248,1889503.1638397092,2311362.9400983225,14,future
2012-11-18,,2164121.928972271,1966426.8412377196,2343215.2972405613,14,future
2012-11-25,,2234243.2722875,2023055.815558795,2436890.166278002,14,future
2012-12-02,,2395954.934978081,2186154.5913229543,2593192.347440324,14,future
2012-12-09,,2620965.831827896,2421705.67526934,2809422.1168386284,14,future
2012-12-16,,2753547.637535182,2536663.1939514712,2945757.798857845,14,future
2012-12-23,,2634977.9067756822,2442295.984723824,2836816.911148319,14,future
2012-12-30,,2271934.143553307,2073936.6345833472,2479798.5695831017,14,future
2013-01-06,,1862129.4558018527,1644213.05627986,2074358.6921838757,14,future
2013-01-13,,1631321.9667269131,1425107.138706784,1832283.55214696,14,future
2013-01-20,,1641712.5715886657,1443051.1806880834,1843554.0422799657,14,future
2012-02-10,628218.22,657765.036899714,577366.6949006243,734873.638606059,15,backtest
2012-02-17,598502.83,537338.0994100131,456648.7855440048,617256.6544394533,15,backtest
2012-02-24,561137.06,533504.572684318,455145.7210406845,610268.0801736712,15,backtest
2012-03-02,541292.64,534921.0079094163,452539.03943009913,611188.3258596837,15,backtest
2012-03-09,545120.67,533405.4933506036,459180.50724437775,613768.3715983757,15,backtest
2012-03-16,570611.23,528734.2811942704,447707.1521832583,603506.5806387343,15,backtest
2012-03-23,565481.88,535730.2978918392,453563.46771401615,612102.0628247779,15,backtest
2012-03-30,557547.25,537926.6801743967,456030.9832347511,613813.987166033,15,backtest
2012-04-06,659950.36,578967.9563444951,495450.73104549904,657009.9503371583,15,backtest
2012-04-13,558585.13,602819.240435477,527357.0354275757,684362.1116604041,15,backtest
2012-04-20,534780.57,598243.7095347755,515044.33778037695,680519.7441071015,15,backtest
2012-04-27,527402.62,550061.8028167894,469898.1140122176,630112.4666664717,15,backtest
2012-05-04,577868.38,542612.9769414231,467179.9499474811,625351.4078713523,15,backtest
2012-05-11,579539.95,558779.4436643816,480651.4332111194,641636.4654812871,15,backtest
2012-05-18,600050.98,592619.2621465641,513490.46268794953,673390.8258873696,15,backtest
2012-05-25,693780.42,617001.6591051607,541721.9785815198,698382.9474114657,15,backtest
2012-06-01,663971.26,609237.422274086,529639.9114620986,691003.8722593917,15,backtest
2012-06-08,611390.67,588996.5060235759,513193.7641943907,665076.4472973684,15,backtest
2012-06-15,636737.65,597992.9577516816,518499.4288806881,677208.0358751172,15,backtest
2012-06-22,687085.6,615550.5791597527,537990.057313197,696422.2304387355,15,backtest
2012-06-29,624099.48,612627.1794095689,532679.8423144376,691320.7444427899,15,backtest
2012-07-06,678024.75,606868.1007356757,525255.3320563316,681394.1580329653,15,backtest
2012-07-13,591335.5,580379.487050959,502322.3748095287,661846.1750894916,15,backtest
2012-07-20,592369.22,559785.1008584397,472848.204892065,639700.5072091697,15,backtest
2012-07-27,571190.83,547285.6407411005,471166.4886855264,632782.2005832351,15,backtest
2012-08-03,590739.62,545291.9358180149,464341.5925722549,626551.8360551371,15,backtest
2012-08-10,590453.63,559398.492464689,478396.4611433031,638591.5375510739,15,backtest
2012-08-17,579738.2,576809.6729620135,494308.4942241364,653511.0937804999,15,backtest
2012-08-24,606210.77,584041.1722912437,502185.6142365941,663500.4322831718,15,backtest
2012-08-31,610185.32,577875.5117401384,495759.4784901087,658674.5376657381,15,backtest
2012-09-07,587259.82,655903.4486739929,572066.353436444,735524.3121533953,15,backtest
2012-09-14,527509.76,506477.43772597896,422418.0781442784,585224.8953317397,15,backtest
2012-09-21,533161.64,497279.2730311525,416328.7150778307,573288.078451354,15,backtest
2012-09-28,553901.97,512775.42878638406,431461.7521538278,591383.5046867374,15,backtest
2012-10-05,573498.64,536291.1504313268,454971.5961919821,612355.707795798,15,backtest
2012-10-12,551799.63,538366.1218369782,459418.6010846018,619612.4534332779,15,backtest
2012-10-19,555652.77,536302.6561118008,452221.4764718975,617256.8617382585,15,backtest
2012-10-26,558473.6,536767.5814276221,454189.0035616134,624338.6377935121,15,backtest
2012-11-04,,545055.1609609008,469855.6507708189,624089.8777914359,15,future
2012-11-11,,568786.4912804984,487517.9540234561,647857.7161134019,15,future
2012-11-18,,640368.9184352609,555541.6622606227,708132.6416851257,15,future
2012-11-25,,693823.9162422844,612961.2862557651,774939.5151408536,15,future
2012-12-02,,765028.1587526528,684376.2407826411,838929.7434936999,15,future
2012-12-09,,841432.1876017769,760752.4644724265,921753.7880811556,15,future
2012-12-16,,873888.8863108673,795355.5566158226,949063.2641346268,15,future
2012-12-23,,813463.8831677847,734342.8113281903,893991.9813558487,15,future
2012-12-30,,665374.2587975432,589408.9501688547,744514.4094909455,15,future
2013-01-06,,499974.2688215099,418996.2234061474,585632.6251745475,15,future
2013-01-13,,400827.282146464,318853.01383492624,478493.61730641616,15,future
2013-01-20,,397676.6824618856,318557.6053804414,477330.8449845828,15,future
2012-02-10,473766.97,542127.8978885605,498370.14407128975,586252.544091203,16,backtest
2012-02-17,494069.49,499240.2425116881,454261.73888854,541707.0127045796,16,backtest
2012-02-24,495720.3,474557.7774581141,429858.4608626372,522291.0587532485,16,backtest
2012-03-02,464189.09,471530.4734673534,426523.895738426,519463.2471417122,16,backtest
2012-03-09,495951.66,495361.192800858,452090.6919049253,540166.3717436842,16,backtest
2012-03-16,520850.71,516165.68178618286,468442.7718717549,561793.5442849695,16,backtest
2012-03-23,493503.89,502311.6731905609,452227.1836371318,547175.5715326553,16,backtest
2012-03-30,485095.41,477118.42341120006,429843.0676205826,519213.0936428984,16,backtest
2012-04-06,502662.07,438109.4600810516,393896.81862772914,483115.184019286,16,backtest
2012-04-13,450756.71,406322.4094561891,361881.78555574256,450686.14707490033,16,backtest
2012-04-20,436221.26,384967.6174690123,339657.85332703823,430930.0206796683,16,backtest
2012-04-27,398445.15,388256.9409299103,344512.1772458782,432951.2341709512,16,backtest
2012-05-04,426959.62,378808.8199641747,332685.6937110474,426099.7791267599,16,backtest
2012-05-11,479855.0,397516.80328928144,349773.9600015551,439134.1205593042,16,backtest
2012-05-18,493506.47,432154.4715337712,384971.6487932226,478592.6410772754,16,backtest
2012-05-25,518045.09,467887.10386375553,420751.7446482444,510867.5002867187,16,backtest
2012-06-01,532311.93,499156.8665178199,455042.6578666208,542546.3635918128,16,backtest
2012-06-08,603618.89,529906.2055017878,482929.6929106168,574758.7076840884,16,backtest
2012-06-15,570045.79,554154.5694352444,506725.7287282501,601433.5595498631,16,backtest
2012-06-22,581745.72,581053.1810337504,533723.0705254922,626611.0271345578,16,backtest
2012-06-29,570162.28,601617.3155768823,555392.291512528,644638.8776760797,16,backtest
2012-07-06,641763.53,609336.7372728934,564002.0795211024,656893.3926270367,16,backtest
2012-07-13,569005.06,602737.352002181,557762.5096688332,651942.1881715013,16,backtest
2012-07-20,565297.54,596048.0191550431,552820.6317966445,642363.0832893681,16,backtest
2012-07-27,539337.87,593098.2794753062,545873.9351006873,640399.780522213,16,backtest
2012-08-03,584000.71,584724.709837235,539736.4729248341,628871.852176796,16,backtest
2012-08-10,554036.84,571668.9089021306,521514.5426310753,616733.2247914516,16,backtest
